global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
929.340025160328	-0.6022474971130123	863672.882364999	0.3627020477788877	960.4057688177588	2.171633837694799	922379.2407784304	4.71599352502104	872.3678535556624	0.79652206230503	761025.6719173136	0.634447395738658	894.9060548761031	700.4599978843769	0.676984	24.043211	0.5425423413222425	0.2944634754563146	-0.1196186976	0.0445449129	0.0549928203	0.0870970628	-0.0624489728	-0.0261066342	-0.0363636369	-0.0276791232	0.0914971244	0.0409995117	-0.0146908715	0.0924785687	-0.0184142788	0.0159672165	0.0088095479	0.071117781	-0.0642879989	-0.1002597096	0.0255695431	-0.0673869315	0.0581147676	-0.0330106676	-0.0112826984	0.0019606281	0.072138165	0.0713728598	-0.0945861666	0.1093228963	-0.0670818115	-0.0570333993	0.0516029167	0.0251233451	0.0135349822	-0.0691945951	0.0365651799	-0.0135897227	0.026835587	-0.1609247597	0.0470195109	0.1130929055	0.0366970557	-0.0270431571	-0.1749572265	-0.0351515909	-0.0131526227	-0.029041108	0.0968033484	0.04229092	-0.1039633569	0.0025252179	-0.0941094368	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0475634400529401	-0.039948700232486	0.0022622808296696	0.001595898650265	0.0330375349807638	0.0607040036983334	0.0036849760650072	0.0010914787176051	0.6334043676949221	-0.150524648811043	0.4012010930150041	0.0226576698996878	-0.0228750293090878	0.0041964535085687	1.7610222049578556e-05	0.0005232669658916	-0.0021771848498934	0.0016148290433149	2.607672839133316e-06	4.7401338706053465e-06	-0.0018456489491712	1.601721972399996e-05	2.5655132768689337e-10	3.406420043576755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.8820464171762	-0.4579787431517843	862821.856156161	0.209744529178888	963.772914167394	3.367145349635166	928858.230082711	11.337667805569724	871.4587428455047	-0.90911071015762	759440.3404818675	0.826482283323292	894.5147197956635	700.9719626393352	0.758263	26.929884	0.2399329116670389	0.1168071658783993	-0.10865641	0.0065336487	0.0346702293	0.0726538337	-0.0190384798	-0.041538488	-0.0372086741	-0.0978285607	0.1010136461	0.0543209749	0.0035825515	0.0557028133	-0.0317821195	0.0196069537	0.0502461917	0.0008312733	-0.0447850952	-0.0946773486	0.0041777442	-0.056634491	0.0273673303	0.0286535415	-0.06607372	-0.0677493475	-0.0264919532	0.0251367153	-0.0498140885	0.1129382382	-0.0542251449	-0.0220039406	0.0112010812	0.0780693207	0.0821023449	-0.0930972758	0.0073292135	0.0845399607	0.091776295	-0.1565936963	0.028704455	0.0544396892	-0.1437565335	-0.0930717766	-0.0945950287	0.1159369001	0.0283873091	-0.0265859154	0.0686649145	-0.076231628	-0.0867025936	0.0365293082	-0.1337284086	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0734982551634573	0.0259348151105172	0.0054019935120726	0.0006726146348167	0.0016274456264255	-0.0314100893543383	0.0009865937132475	2.648579266971488e-06	0.6648485509857807	0.0314441832908585	0.4420235957478922	0.0009887366628291	-0.0226931026324175	0.0001819266766702	3.309731568429936e-08	0.0005149769070854	-0.0008437707670108	0.0013334140828825	1.777993116429645e-06	7.119491072619938e-07	-0.0003381132304976	0.0015075357186736	2.272663943076728e-06	1.1432055663752317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.9949212881816	-11.887125128994626	840879.6856683183	141.3037438323755	953.8710624980416	-9.901851669352368	909870.0038711427	98.04666648185628	867.9428366050788	-3.5159062404259203	753324.7676140706	12.361596691465929	890.7810361562474	683.6518421519886	1.46455	52.013779	1.67476294485788	0.9873010012476654	-0.1219122133	0.068112346	0.0545704093	0.0638352057	-0.1775567586	-0.1458419525	-0.0683080576	0.0259289115	0.1178812381	-0.1016638808	0.1443902881	0.1110230457	-0.0947170475	0.0802161183	-0.0887762245	0.2157180401	0.0741309622	-0.1201493809	0.181209125	-0.0727255268	-0.1032874281	-0.1436311898	-0.0372914045	0.081318561	0.1806937969	0.0400324056	-0.0788351719	0.0864067604	-0.1038296362	-0.1439671856	0.2028935976	-0.072314962	-0.1456138139	0.116253935	-0.0366576913	-0.0052425646	0.0057182752	0.2575137712	-0.1862410821	-0.0594258595	-0.0393076517	-0.0223980116	0.129467236	-0.0091423113	-0.1010512968	0.2750522658	0.1280513788	-0.1555163849	0.1210340297	0.1386834345	0.0448008207	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.1646539613406474	0.09115570617719	0.0271109269851674	0.0083093627686622	-0.1170351990166409	-0.1186626446430664	0.0140808232336866	0.0136972378088647	1.2244984283755542	0.5596498773897736	1.4993964010942022	0.3132079852623886	-0.0371909846752379	-0.0144978820428203	0.0002101885837275	0.0013831693411137	-0.0039999998247604	-0.0031562290577496	9.961781864982929e-06	1.5999998598083232e-05	0.0001136700018894	0.000451783232387	2.0410808906604601e-07	1.29208693295362e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.959813949452	12.964892661270484	864825.2555608995	168.08844171826522	966.531397855218	12.660335357176336	934182.9430399616	160.28409135616928	871.6099731662906	3.667136561211805	759703.9453229419	13.447890558576344	894.2601288463786	695.0476112792542	1.178641	41.859695	0.3722900069796523	0.2147456146901296	-0.1165260356	0.071309674	0.0766947433	0.0573695429	-0.1641701047	-0.1562978466	-0.1646325721	-0.1082518338	0.0953283645	-0.0074345641	0.0258937905	0.1639502367	-0.1938168012	0.0219965658	-0.0216318407	0.1859656752	-0.0309318348	-0.0995733429	0.1321691195	-0.116886759	0.0383154745	-0.1609869563	-0.098152732	0.0368057883	0.1132817983	-0.147163281	-0.0903766721	0.0894487971	-0.1114377146	-0.1564366904	0.190665348	-0.0246595336	-0.090788129	0.1689157872	-0.0248753573	-0.0471091295	0.0431858924	0.2430813595	0.0013021575	0.0086518268	0.0706269766	0.084520679	0.1042628607	-0.0127933614	0.0188664885	0.0155253622	-0.1055553239	-0.0595980564	0.0715513292	-0.0684345268	0.1004451163	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.1334390419584821	-0.0312149193821652	0.0178059779187975	0.000974371192035	-0.0355799827719351	0.0814552162447058	0.0066349522534717	0.0012659351740511	1.219926649230473	-0.0045717791450812	1.4882210295026894	2.09011645513996e-05	-0.0411205981797404	-0.0039296135045025	1.5441862294768426e-05	0.0016909035946596	-0.0031048297857767	0.0008951700389837	8.013293986940793e-07	9.639967998646187e-06	0.0003898483025572	0.0002761783006678	7.627445375975373e-08	1.5198169900673016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8991715391024	-9.0606424103496	848055.2841414053	82.09524088822583	954.228711826916	-12.302686028301991	910552.4344748554	151.35608351097702	868.253681529652	-3.356291636638616	753864.4554897944	11.26469355017032	892.1323201858551	685.6453843790334	0.7536119999999998	26.764688	0.4582878060988863	0.2257393683384266	-0.1019250169	0.0781032167	0.0632604314	0.0760711579	-0.1816591271	-0.0618942675	-0.0055121672	-0.026768903	0.0837134534	-0.0356900342	0.0423096345	0.1069222558	-0.1594569933	0.0546481691	0.0852263621	0.0678402674	0.0282173122	-0.0863285303	0.1179985104	-0.0740278633	-0.00555526	-0.1136824936	-0.1254150949	-0.0478782425	0.0759244176	-0.0468473645	0.0006315389	0.0910368394	-0.1128918588	-0.1279995807	0.2146761666	-0.0127728346	-0.0810954762	0.1204166458	-0.0479825286	-0.0929124532	0.0365072335	0.1946570025	-0.0158198568	0.0704427342	-0.008139732	0.0249225528	0.0451793769	0.0305590268	0.0458116316	0.015516969	-0.0326999652	0.0043263968	-0.0276122345	-0.0572325064	0.0415950987	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0709522784568434	-0.0624867635016387	0.0050342258182174	0.0039045956129097	-0.0521149081114487	-0.0165349253395135	0.0002734037559832	0.0027159636474647	1.116439043252484	-0.103487605977989	1.2464361372985218	0.0107096845910555	-0.03779997349541	0.0033206246843303	1.1026548294184365e-05	0.0014288379962536	-0.0021379253936488	0.0009669043921279	9.349041035162242e-07	4.570724988808376e-06	-0.0008381928465794	-0.0012280411491366	1.508085063972741e-06	7.025672480568776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.144453524169	7.245281985066526	861452.1266076782	52.49411104312954	963.0591876188064	8.830475791890422	927482.9988569954	77.97730271116276	873.31342754942	5.059746019767999	762676.342738116	25.60102978455811	896.1963635406394	685.995870027342	1.018748	36.181053	1.130636322682231	0.6563009488934972	-0.1199602978	0.0665366376	0.0446401341	0.0799925257	-0.0537790327	-0.0761397692	-0.0514815707	-0.1650071595	0.0933736025	0.0543126353	-0.0168422099	0.1191874122	-0.0353526851	-0.0141483311	0.0491204767	0.1040289654	-0.0315033592	-0.0871286198	0.0338480489	-0.0841224931	0.0738895398	-0.0106137475	-0.0153963537	-0.0723970917	0.0496866234	-0.1359867577	-0.0281749948	0.0932709176	-0.0889461671	-0.0652033412	0.0618402331	0.0947779147	0.0152748741	0.0706442632	0.0231775447	0.0618704123	0.0708674073	-0.055661896	0.0777932603	0.0613677756	-0.0104151122	-0.0032215722	-0.124800297	0.0202953505	0.1124773834	-0.0745402796	0.0353413113	-0.0330189984	-0.0488166049	-0.0288169733	-0.1324130574	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0490155381618677	-0.0219367402949757	0.0024025229812975	0.0004812205747692	0.0684572547912552	0.1205721629027039	0.0145376464670361	0.0046863957335548	0.7353964768176127	-0.3810425664348713	0.5408079781157575	0.1451934374352733	-0.028531299773549	0.009268673721861	8.590831256231664e-05	0.0008140350667681	0.0003840276104054	0.0025219530040542	6.360246954658004e-06	1.474772055536817e-07	-0.000487122511501	0.0003510703350783	1.2325038017206002e-07	2.372883412110419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0123425346296	-25.132110989539346	815431.2907698792	631.6230027905242	934.6754085520372	-28.383779066769197	873618.1193519176	805.638914111165	866.8113284731506	-6.50209907626936	751361.8791693882	42.27729239762287	891.5124074320195	639.0468799167579	2.374085	84.31610899999998	1.8556084193584872	1.0482307293499602	0.0663202659	0.0646813886	-0.3358581408	0.0083047524	-0.1219858839	0.123870709	0.3480094787	0.2507340529	0.0114274073	-0.1616598449	0.0138709468	-0.0671448026	0.3112816671	0.1991465902	-0.2428684021	-0.111885334	-0.1844521333	-0.0152055225	0.0743283736	0.1297523345	-0.0776023827	0.2335300349	0.0981620836	0.2986242088	-0.0294682684	0.406967636	-0.1193625426	0.004761092	-0.0318982072	0.1679612695	-0.179855968	-0.0639286627	-0.1357469257	-0.154693503	0.00026522	-0.329102573	-0.1767604255	0.1472223252	0.0680822963	-0.0785197589	-0.2027478264	-0.3311765095	-0.1514890521	0.2297379345	-0.1871775508	0.1749592759	-0.1720412347	0.0416365931	0.0302463783	-0.4087798601	-0.1116795795	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.2190038305047466	0.1699882923428788	0.0479626777757517	0.028896019533648	-0.0840045985783461	-0.1524618533696013	0.0232446167328938	0.007056772582309	0.3842382481767856	-0.3511582286408271	0.147639031361965	0.1233121015421633	-0.0116822809359569	0.0168490188375921	0.0002838894357895	0.0001364756878666	0.0004430444058427	5.901679543730002e-05	3.482982143688116e-09	1.9628834554851109e-07	0.0062448427555732	0.0067319652670742	4.53193563570934e-05	3.8998061041835074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.4404922930912	17.428149758461586	847210.6998527481	303.74040400336463	953.7497482707794	19.07433971874218	909638.5823265752	363.8304357059855	870.7133294579817	3.9020009848310337	758141.7020958037	15.225611685622358	895.6477510551338	678.1209535105245	1.950622	69.276733	0.6703041462961651	0.2974576464143104	-0.0425268966	-0.0352607809	0.0233877693	-0.0422085602	0.0534087097	-0.1293187273	0.0960864025	0.0720853941	0.0279098284	0.0029719624	0.0263784621	-0.0163505934	0.2656556023	-0.0508317556	-0.1808615431	-0.0117805432	-0.0088204825	-0.0175152074	-0.010425984	0.0015150501	-0.0397971471	0.2254789065	0.1710707224	0.1107800016	-0.0229053731	0.1439485782	0.0524798383	0.0586954722	0.0173493968	0.1570862448	-0.0873450132	-0.0504538791	0.0988507693	-0.1064655557	-0.0658046821	0.0207518068	-0.0343716762	0.1012564974	-0.0665024477	-0.0074812347	-0.0012044032	-0.0560906367	0.0238103054	-0.0745372022	0.0423261074	0.0200671105	0.013147427	-0.0104762381	-0.0175067333	-0.0351340116	0.1229255468	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0628876896270611	-0.1561161408776855	0.0039548615066295	0.0243722494425413	0.0630037665583955	0.1470083651367416	0.0216114594201775	0.0039694746005447	0.2872045190460426	-0.0970337291307429	0.0824864357604686	0.0094155445890184	-0.0125430915090399	-0.0008608105730829	7.40994842731482e-07	0.0001573291446041	-0.0017022055438087	-0.0021452499496514	4.602097346479335e-06	2.897503713373072e-06	0.0038479850552877	-0.0023968577002855	5.744926835417895e-06	1.4806988985717484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.7017706712568	8.26127837816557	862486.9788479276	68.24872044154597	962.8579120329996	9.108163762220215	927095.3587645476	82.9586471194215	873.4416528929576	2.728323434975892	762900.3210083818	7.443748765838647	896.8194133450058	686.146737652225	1.214031	43.116558	0.4086126152727546	0.1832084649834316	-0.0970575076	-0.0197780788	0.0180625581	0.0413555346	0.0619395039	-0.049453656	-0.0172539925	-0.0952661209	0.0565335575	0.1264537804	-0.0455611919	0.0549145636	0.0486065855	-0.0512501351	0.0907151538	-0.0049274681	0.0249447125	-0.0510073335	-0.0619156343	-0.0745088501	0.0895111424	0.0824595538	0.0327205957	-0.1228096582	-0.0140625911	-0.0200355796	0.0399108181	0.0828910605	-0.0006573772	0.1327371137	-0.0615317308	0.0581457565	0.1356052886	-0.0914806339	-0.0016777028	0.1440642865	0.0240480103	0.0001604782	-0.0608055738	0.0793777142	0.0351086511	0.0227357974	-0.0004412063	-0.046364027	0.1112316671	0.0831394813	0.0249642575	-0.0176850231	0.0525480013	0.0579771291	0.106142407	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0123069963309632	-0.0505806932960978	0.0001514621586903	0.0025584065343139	0.0037520513043318	-0.0592517152540637	0.0035107657605486	1.407788899033796e-05	0.3679951827758856	0.080790663729843	0.1354204545462574	0.0065271313459085	-0.0140856270818517	-0.0015425355728118	2.3794159933898307e-06	0.0001984048902889	-0.0025327358671987	-0.00083053032339	6.89780618070298e-07	6.414750972994751e-06	0.0018612600916345	-0.0019867249636532	3.94707608120281e-06	3.464289128711267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.6273583046334	-6.074412366623392	851241.2422921864	36.89848559978719	953.5490354446166	-9.308876588382986	909255.7629973588	86.65518333774487	871.8792316620363	-1.5624212309212453	760173.3946035828	2.4411601028334595	895.4362216926891	674.8799366984334	0.677599	24.065065	0.1186567903824873	0.0606207749195516	-0.0913684385	-0.019583397	-0.0441144766	0.0698871639	0.030213042	0.0034900615	0.0784036	-0.0062818495	0.0399552493	0.0942497942	-0.0133664064	0.0363341494	0.1200228978	-0.0548203333	0.039814716	-0.1038924813	0.0134126834	-0.0431439963	-0.0461070506	-0.0652341883	0.0479214114	0.0977086049	0.0796768687	-0.0600449888	-0.0706152429	0.0503331132	0.089488391	0.0798148548	-0.0047747057	0.1357911659	-0.0997275309	0.0552629671	0.0792212034	-0.11786289	-0.0120353202	0.1069682614	-0.0072553927	0.0415634189	-0.0056682895	0.0596466269	0.0521368146	-0.0312172675	-0.0167606607	-0.0741919133	0.0704819503	0.0559983206	0.0399249797	-2.20314e-05	0.0556864246	-0.0129572065	0.0985887899	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0255100326624244	0.0132030363314611	0.0006507617664379	0.0001743201683698	0.0369874041810192	0.0332353528766874	0.0011045886808379	0.00136806806805	0.3712972118199644	0.0033020290440787	0.1378616195052795	1.0903395807939825e-05	-0.0141078279764084	-2.2200894556699543e-05	4.928797191176916e-10	0.0001990308102119	-0.0017754493294905	0.0007572865377082	5.73482900194073e-07	3.1522203215882656e-06	0.0024601001019748	0.0005988400103403	3.5860935798437066e-07	6.052092511736421e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.278813908802	0.6514556041686319	852443.7682128443	0.4243944042027172	957.5011506820108	3.952115237394196	916808.4535573748	15.61921484964338	869.5464837657364	-2.332747896299906	756111.0874293561	5.44171274769164	893.139383831438	681.1313912318303	0.78676	27.941938	0.4251619025360875	0.2071712613635867	-0.06782646	-0.0097553863	-0.0069522443	0.0714857831	0.0405254522	0.0456862352	-0.037324129	-0.0832141052	0.0542044577	0.0402420603	-0.0247651127	0.0204883	-0.0042037619	0.0071412985	0.0688587535	-0.1598336827	0.0881583281	-0.051772084	-0.0145446174	-0.0192155904	0.0441364505	0.0196974557	-0.0320028563	-0.0694386138	-0.0981824694	0.0022333638	0.1098251628	0.0598562924	-0.0231142346	0.1368697692	-0.1445806377	0.0494421551	0.0686989899	0.0052056287	0.0270577378	0.0645011746	0.0108667953	-0.0288872738	0.0064913804	0.0434021419	0.0183193668	0.0523010311	0.0517473084	-0.0184998704	0.0479132779	0.1308591217	-0.0221050049	0.0115118514	0.0034127123	0.0348457597	0.0989681021	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0704518962575804	0.044941863595156	0.0049634696862888	0.0020197711034056	-0.019303108143589	-0.0562905123246082	0.0031686217777668	0.000372609984003	0.4284363235426127	0.0571391117226482	0.1835576833307103	0.0032648780884532	-0.0149575954366011	-0.0008497674601926	7.221047364023511e-07	0.000223729661245	-0.0003981713313137	0.0013772779981768	1.8968946842618933e-06	1.5854040908012425e-07	0.0055688629414788	0.003108762839504	9.664406392280977e-06	3.101223446097592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0082128659762	0.7293989571742259	853791.1774437752	0.5320228387268482	958.9588023609018	1.4576516788910112	919601.9846254552	2.124748416973784	871.1168922247521	1.5704084590156526	758844.6399193103	2.4661827281479165	893.8989178960375	679.3890962107198	0.692725	24.602257	0.4622798072466005	0.2381566580338287	-0.0685115092	0.0138976761	-0.0565409002	0.1204421639	0.0207046107	0.0499080302	-0.0779296056	0.0271709726	0.0679090882	0.0465280592	-0.0307670405	0.0595264393	0.0643484097	0.0164841953	0.0258516776	-0.1055814337	-0.0376498314	-0.0786709876	0.0046051301	-0.0426102134	0.0618803718	0.0454933194	0.0097860841	-0.0268444388	-0.1277677799	-0.0040033991	-0.0267955783	0.0494703349	-0.0493399153	0.098775179	-0.1882459199	0.0970581552	0.0038806132	0.0943443983	0.0608271741	0.083663693	0.0403830162	-0.0865503143	0.0840643656	-0.0801128114	-0.0247170951	0.0263476513	0.0441187959	-0.005959352	-0.0274310401	0.0881454839	0.0352604683	0.0341241559	-0.0851555195	-0.0208575968	-0.0582405694	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0567798348668588	-0.0136720613907216	0.0032239496475077	0.0001869252626716	0.0408956790623591	0.0601987872059481	0.003623893981067	0.0016724565659714	0.5296191784271684	0.1011828548845557	0.2804964741578689	0.010237970122589	-0.0170148028966876	-0.0020572074600865	4.232102533835557e-06	0.0002895035176131	0.0030059664103494	0.0034041377416631	1.1588153764215151e-05	9.035834060148855e-06	0.0058520398150367	0.0002831768735579	8.018914171802693e-08	3.424636999677478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.0474158195414	2.039202953565109	857563.8163460506	4.158348685828664	954.2688495411592	-4.689952819742643	910629.0372046076	21.99565745141197	869.663185486819	-1.4537067379330892	756314.0561910813	2.113263279912063	893.4673819056003	694.0275436534748	0.666433	23.668491	0.2023159932653325	0.1061963463252306	-0.0314787039	0.013065788	0.0251584183	0.0443156237	0.0028849054	0.0159826702	-0.0229074616	-0.0850419139	0.0473482493	0.0339293443	0.0014942353	0.0358775272	0.0220901532	-0.0320619115	0.1149033627	-0.1213423344	0.0305419561	-0.0415151482	-0.0007907984	-0.0338621205	0.02503547	0.051554408	-0.0141311053	-0.1355423982	-0.1062904549	0.0141433912	0.0027168455	0.0373837154	-0.0393569929	0.1198523245	-0.1425911578	0.0745695161	0.0628526576	0.1438283396	0.0464274735	0.0377214291	0.0446209435	-0.0968233032	-0.0234253125	-0.0101545108	-0.1091095276	0.0682778038	0.0890925899	0.0471377696	0.0410571847	0.119678026	-0.0002139478	0.0330417196	-0.1220895995	0.1049515239	-0.0698287594	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0793448919928323	0.0225650571259735	0.0062956118853542	0.0005091818030984	0.0398202162363787	-0.0010754628259804	1.1566202900657511e-06	0.0015856496211119	0.50176368323487	-0.0278554951922984	0.2517667938134229	0.0007759286124081	-0.0166876941037846	0.000327108792903	1.0700016239445989e-07	0.0002784791345014	0.0043251107006569	0.0013191442903074	1.7401416586508773e-06	1.8706582572936815e-05	0.0072221862942478	0.001370146479211	1.8773013744945725e-06	5.215997486882077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
